3 3.724971719965e-14
3.4776941641292 -0.910439442003478
4.7622156929479 -1.27653038629701
6.44577610613294 -0.700164714291589
7.96561169372926 0.960935306560325
8.74863986029796 3.5478289190168
8.36048004504797 6.63078037476857
6.62165374700915 9.60827143492697
3.66185820082314 11.8503269432487
-0.10148657061331 12.8508320710495
-4.05547939276658 12.351222260175
-7.53230262174133 10.4049491621987
-9.96367097195349 7.36672997948737
-11.0112744510607 3.80915630475357
-10.64125212673 0.387171853419038
-9.12456987501876 -2.31621620503304
-6.96349299446277 -3.92503439107261
-4.76260489023091 -4.35309593630253
-3.07650180555484 -3.81426813930384
-2.27200259001267 -2.75810293246573
-2.43903921139143 -1.74718917687823
-3.37225131947463 -1.30702571974404
-4.62770910402478 -1.78600642577636
-5.64049787536271 -3.26056932215281
-5.8737505937531 -5.50932219695055
-4.96186772154128 -8.06280408499943
-2.81206412053125 -10.3167297555258
0.361315404456298 -11.6807579070386
4.07861946821736 -11.7259437495367
7.70288689099678 -10.2942867706825
10.587634303774 -7.54310544149959
12.2281606204667 -3.91305466386611
12.3791816384294 -0.0274646200129285
11.1099015162847 3.45235194475936
8.78307377616521 5.98030711302321
5.96337637655845 7.2496643715734
3.27787272762248 7.2577156472137
1.26313119205273 6.29538023120468
0.236807272336688 4.86469675036424
0.22535696695274 3.54502865476963
0.965570114086132 2.84147909902812
1.97925644901885 3.05337203745689
2.7022366017699 4.19562361273109
2.63529348976677 5.99265105699288
1.47927326550679 7.94641388746822
-0.779555085006452 9.46173142425321
-3.85543755442878 9.99774768374308
-7.22423429702233 9.2078600634611
-10.2448808454053 7.03321924873477
-12.3114048021109 3.72635505625684
-12.998061768936 -0.201248804754137
-12.161795306197 -4.09499731069817
-9.97673297574462 -7.30811826870067
-6.89220208032441 -9.35067759936263
-3.52463002754787 -10.0001402425683
-0.510007873505748 -9.34645796571715
1.64669950231616 -7.76086561435256
2.68812004349571 -5.79643650441583
2.65842967843374 -4.04531005144849
1.88167132777563 -2.98818252127152
0.870192772421142 -2.87350044611587
0.18629805559066 -3.65636000217169
0.291808072388505 -5.01224034374893
1.42321260765911 -6.42207439482921
3.52372839018888 -7.30740606709656
6.24943497150107 -7.18190170544891
9.04824932649556 -5.78137183384169
11.2923862975198 -3.13973822501558
12.4316273533221 0.408255860585616
12.129489791976 4.29865872259303
10.3485515112304 7.8668989589632
7.36371359248489 10.5018739100098
3.69997176663649 11.7877213291179
0.00991161026453247 11.5984775338541
-3.07897778028165 10.1224579251001
-5.1096470156279 7.81055951074031
-5.89782190659768 5.26147794384489
-5.56635398482208 3.07239765931912
-4.50347355461191 1.6921971003742
-3.25569411044096 1.31351162690527
-2.38229972127457 1.83029055023851
-2.30784048039247 2.87118036357431
-3.20951320758464 3.90020752048628
-4.9676046884379 4.35949785234306
-7.19148117754305 3.81830629286809
-9.31481287288419 2.09103513246215
-10.736486797899 -0.70541186686608
-10.9722607634816 -4.16955882737066
-9.77947344510921 -7.7045185575452
-7.22373235328162 -10.6566518814843
-3.67081752576676 -12.4696856119948
0.294482073141706 -12.8163681334353
4.00281860745475 -11.6752500047661
6.85506832166579 -9.333711751951
8.4594761353771 -6.31656959371756
8.71757090239162 -3.25796142513624
7.83795256966002 -0.748198856840641
6.27491079743777 0.806596944174501
4.60743318418649 1.27749477915391
3.38889120830248 0.835608489709775
3.00490383620578 -0.100534413541031
3.57478684192751 -0.979702071862962
